Date,Transaction Category,Amount,Credit/Debit,Payment Method
2021-01-22,transport,630.0,debit,online_banking
2021-01-22,transport,300.0,debit,cash
2021-01-22,food,570.0,debit,online_banking
2021-01-23,food,110.0,debit,cash
2021-01-24,food,140.0,debit,e-wallet
2021-01-24,food,700.0,debit,online_banking
2021-01-24,transport,580.0,debit,cash
2021-01-24,entertainment,830.0,debit,credit_card
2021-01-25,transport,260.0,debit,credit_card
2021-01-25,bills,1050.0,debit,e-wallet
2021-01-25,food,750.0,debit,debit_card
2021-01-25,bills,1250.0,debit,debit_card
2021-01-26,food,710.0,debit,cash
2021-01-26,transport,420.0,debit,credit_card
2021-01-26,transport,250.0,debit,online_banking
2021-01-26,shopping,530.0,debit,credit_card
2021-01-26,food,410.0,debit,e-wallet
2021-01-27,transport,30.0,debit,debit_card
2021-01-27,food,550.0,debit,cash
2021-01-27,entertainment,790.0,debit,credit_card
2021-01-29,transport,270.0,debit,debit_card
2021-01-30,transport,770.0,debit,debit_card
2021-02-01,entertainment,5.0,debit,e-wallet
2021-02-01,food,580.0,debit,credit_card
2021-02-01,food,250.0,debit,e-wallet
2021-02-02,bills,1410.0,debit,online_banking
2021-02-02,food,290.0,debit,cash
2021-02-02,transport,55.0,debit,credit_card
2021-02-03,food,140.0,debit,online_banking
2021-02-03,entertainment,520.0,debit,debit_card
2021-02-03,food,730.0,debit,cash
2021-02-03,others,1450.0,debit,cash
2021-02-04,entertainment,1360.0,debit,e-wallet
2021-02-04,food,260.0,debit,cash
2021-02-04,food,45.0,debit,online_banking
2021-02-05,transport,610.0,debit,credit_card
2021-02-05,food,580.0,debit,cash
2021-02-05,transport,360.0,debit,e-wallet
2021-02-06,transport,570.0,debit,online_banking
2021-02-06,food,680.0,debit,e-wallet
2021-02-06,food,380.0,debit,online_banking
2021-02-07,others,660.0,debit,debit_card
2021-02-08,shopping,550.0,debit,e-wallet
2021-02-08,food,380.0,debit,e-wallet
2021-02-08,entertainment,1440.0,debit,debit_card
2021-02-08,shopping,1440.0,debit,debit_card
2021-02-09,entertainment,980.0,debit,credit_card
2021-02-09,shopping,1450.0,debit,e-wallet
2021-02-10,food,380.0,debit,online_banking
2021-02-12,shopping,1360.0,debit,debit_card
2021-02-12,transport,310.0,debit,cash
2021-02-12,shopping,710.0,debit,cash
2021-02-12,food,530.0,debit,credit_card
2021-02-13,food,300.0,debit,credit_card
2021-02-13,food,680.0,debit,cash
2021-02-13,food,90.0,debit,e-wallet
2021-02-13,entertainment,240.0,debit,debit_card
2021-02-14,transport,650.0,debit,credit_card
2021-02-14,transport,720.0,debit,debit_card
2021-02-14,transport,610.0,debit,debit_card
2021-02-15,transport,610.0,debit,e-wallet
2021-02-15,food,420.0,debit,credit_card
2021-02-15,food,490.0,debit,debit_card
2021-02-16,transport,310.0,debit,cash
2021-02-16,others,65.0,debit,cash
2021-02-16,food,620.0,debit,cash
2021-02-16,food,440.0,debit,credit_card
2021-02-16,food,150.0,debit,cash
2021-02-16,food,470.0,debit,online_banking
2021-02-16,food,240.0,debit,cash
2021-02-17,others,400.0,debit,online_banking
2021-02-17,others,1420.0,debit,cash
2021-02-17,shopping,1250.0,debit,e-wallet
2021-02-17,bills,420.0,debit,e-wallet
2021-02-17,bills,1510.0,debit,credit_card
2021-02-17,food,410.0,debit,online_banking
2021-02-17,others,1250.0,debit,credit_card
2021-02-18,food,740.0,debit,credit_card
2021-02-18,bills,140.0,debit,credit_card
2021-02-18,transport,350.0,debit,e-wallet
2021-02-18,food,560.0,debit,debit_card
2021-02-18,transport,220.0,debit,e-wallet
2021-02-19,transport,370.0,debit,debit_card
2021-02-19,food,270.0,debit,online_banking
2021-02-19,food,300.0,debit,cash
2021-02-20,entertainment,430.0,debit,cash
2021-02-20,transport,380.0,debit,e-wallet
2021-02-20,food,660.0,debit,credit_card
2021-02-20,food,50.0,debit,debit_card
2021-02-21,others,190.0,debit,cash
2021-02-21,transport,500.0,debit,credit_card
2021-02-21,others,1000.0,debit,debit_card
2021-02-22,transport,750.0,debit,debit_card
2021-02-22,transport,15.0,debit,debit_card
2021-02-22,transport,25.0,debit,debit_card
2021-02-23,others,130.0,debit,cash
2021-02-23,transport,210.0,debit,debit_card
2021-02-23,bills,1220.0,debit,credit_card
2021-02-24,entertainment,1100.0,debit,cash
2021-02-24,food,10.0,debit,debit_card
2021-02-24,others,1380.0,debit,online_banking
2021-02-24,entertainment,890.0,debit,e-wallet
2021-02-25,transport,170.0,debit,e-wallet
2021-02-25,transport,330.0,debit,cash
2021-02-25,bills,700.0,debit,e-wallet
2021-02-25,transport,270.0,debit,e-wallet
2021-02-26,food,460.0,debit,debit_card
2021-02-26,others,1300.0,debit,credit_card
2021-02-27,shopping,1010.0,debit,cash
2021-02-27,food,640.0,debit,cash
2021-02-27,entertainment,340.0,debit,credit_card
2021-02-28,bills,1490.0,debit,e-wallet
2021-02-28,entertainment,0.0,debit,cash
2021-02-28,transport,310.0,debit,cash
2021-02-28,food,240.0,debit,online_banking
2021-02-28,bills,420.0,debit,e-wallet
2021-03-01,shopping,1410.0,debit,cash
2021-03-01,food,550.0,debit,online_banking
2021-03-01,bills,650.0,debit,credit_card
2021-03-01,shopping,1700.0,debit,debit_card
2021-03-01,transport,790.0,debit,e-wallet
2021-03-02,transport,370.0,debit,e-wallet
2021-03-02,shopping,770.0,debit,debit_card
2021-03-03,transport,490.0,debit,online_banking
2021-03-03,food,140.0,debit,online_banking
2021-03-03,transport,630.0,debit,online_banking
2021-03-04,bills,610.0,debit,credit_card
2021-03-04,transport,320.0,debit,debit_card
2021-03-04,shopping,1100.0,debit,credit_card
2021-03-04,transport,500.0,debit,e-wallet
2021-03-04,bills,1420.0,debit,credit_card
2021-03-05,bills,580.0,debit,e-wallet
2021-03-05,others,880.0,debit,e-wallet
2021-03-05,shopping,210.0,debit,cash
2021-03-05,food,280.0,debit,credit_card
2021-03-05,food,95.0,debit,cash
2021-03-05,food,210.0,debit,credit_card
2021-03-06,food,780.0,debit,credit_card
2021-03-06,food,410.0,debit,credit_card
2021-03-07,food,210.0,debit,cash
2021-03-07,transport,730.0,debit,cash
2021-03-07,entertainment,630.0,debit,cash
2021-03-07,transport,730.0,debit,debit_card
2021-03-07,food,840.0,debit,e-wallet
2021-03-08,others,1530.0,debit,cash
2021-03-08,bills,1170.0,debit,e-wallet
2021-03-08,bills,1080.0,debit,cash
2021-03-09,food,170.0,debit,debit_card
2021-03-09,bills,480.0,debit,credit_card
2021-03-09,others,100.0,debit,e-wallet
2021-03-09,others,280.0,debit,online_banking
2021-03-10,transport,470.0,debit,online_banking
2021-03-10,food,75.0,debit,credit_card
2021-03-10,shopping,1090.0,debit,debit_card
2021-03-10,food,540.0,debit,online_banking
2021-03-10,food,560.0,debit,debit_card
2021-03-11,food,280.0,debit,online_banking
2021-03-11,shopping,1550.0,debit,credit_card
2021-03-11,food,630.0,debit,online_banking
2021-03-11,others,920.0,debit,credit_card
2021-03-11,others,1540.0,debit,debit_card
2021-03-12,food,300.0,debit,online_banking
2021-03-12,shopping,1640.0,debit,debit_card
2021-03-12,others,630.0,debit,debit_card
2021-03-12,food,710.0,debit,online_banking
2021-03-12,bills,220.0,debit,debit_card
2021-03-13,food,110.0,debit,debit_card
2021-03-13,transport,560.0,debit,debit_card
2021-03-13,transport,230.0,debit,online_banking
2021-03-13,food,150.0,debit,online_banking
2021-03-13,entertainment,140.0,debit,cash
2021-03-13,food,25.0,debit,debit_card
2021-03-14,food,230.0,debit,debit_card
2021-03-14,shopping,940.0,debit,cash
2021-03-14,food,230.0,debit,cash
2021-03-14,transport,65.0,debit,debit_card
2021-03-14,transport,110.0,debit,debit_card
2021-03-15,shopping,580.0,debit,debit_card
2021-03-15,others,95.0,debit,debit_card
2021-03-15,entertainment,1480.0,debit,credit_card
2021-03-16,food,390.0,debit,debit_card
2021-03-16,food,800.0,debit,credit_card
2021-03-16,food,190.0,debit,online_banking
2021-03-16,entertainment,390.0,debit,online_banking
2021-03-16,bills,1030.0,debit,cash
2021-03-17,food,800.0,debit,cash
2021-03-17,bills,730.0,debit,online_banking
2021-03-18,transport,70.0,debit,credit_card
2021-03-18,entertainment,1250.0,debit,e-wallet
2021-03-18,transport,380.0,debit,debit_card
2021-03-19,food,690.0,debit,credit_card
2021-03-19,transport,750.0,debit,online_banking
2021-03-19,entertainment,1310.0,debit,debit_card
2021-03-19,entertainment,1610.0,debit,debit_card
2021-03-20,food,220.0,debit,credit_card
2021-03-20,transport,430.0,debit,cash
2021-03-20,food,510.0,debit,online_banking
2021-03-20,food,560.0,debit,e-wallet
2021-03-20,transport,900.0,debit,e-wallet
2021-03-21,food,15.0,debit,credit_card
2021-03-21,transport,510.0,debit,e-wallet
2021-03-21,food,520.0,debit,cash
2021-03-22,food,65.0,debit,debit_card
2021-03-22,bills,630.0,debit,debit_card
2021-03-22,bills,1440.0,debit,credit_card
2021-03-22,food,750.0,debit,debit_card
2021-03-22,entertainment,940.0,debit,online_banking
2021-03-23,shopping,800.0,debit,online_banking
2021-03-23,food,750.0,debit,online_banking
2021-03-23,transport,20.0,debit,online_banking
2021-03-23,food,670.0,debit,e-wallet
2021-03-24,food,450.0,debit,cash
2021-03-24,transport,480.0,debit,e-wallet
2021-03-25,bills,1570.0,debit,online_banking
2021-03-25,transport,280.0,debit,online_banking
2021-03-25,transport,310.0,debit,cash
2021-03-25,transport,790.0,debit,cash
2021-03-25,transport,480.0,debit,debit_card
2021-03-26,others,130.0,debit,online_banking
2021-03-26,food,480.0,debit,online_banking
2021-03-26,food,160.0,debit,credit_card
2021-03-26,others,1490.0,debit,cash
2021-03-27,food,420.0,debit,cash
2021-03-27,food,65.0,debit,cash
2021-03-27,shopping,1560.0,debit,cash
2021-03-27,transport,840.0,debit,debit_card
2021-03-29,entertainment,540.0,debit,debit_card
2021-03-29,transport,790.0,debit,online_banking
2021-03-30,bills,60.0,debit,e-wallet
2021-03-30,food,470.0,debit,cash
2021-04-02,transport,330.0,debit,online_banking
2021-04-02,food,710.0,debit,online_banking
2021-04-02,food,410.0,debit,credit_card
2021-04-03,food,180.0,debit,cash
2021-04-03,entertainment,630.0,debit,online_banking
2021-04-04,transport,250.0,debit,e-wallet
2021-04-04,bills,570.0,debit,online_banking
2021-04-04,food,560.0,debit,online_banking
2021-04-04,shopping,660.0,debit,debit_card
2021-04-05,food,650.0,debit,debit_card
2021-04-05,others,810.0,debit,credit_card
2021-04-05,food,180.0,debit,credit_card
2021-04-06,transport,240.0,debit,e-wallet
2021-04-06,food,430.0,debit,online_banking
2021-04-06,bills,1200.0,debit,cash
2021-04-07,food,130.0,debit,debit_card
2021-04-07,bills,1500.0,debit,online_banking
2021-04-07,transport,740.0,debit,e-wallet
2021-04-08,bills,540.0,debit,debit_card
2021-04-08,food,760.0,debit,debit_card
2021-04-08,food,720.0,debit,credit_card
2021-04-08,bills,380.0,debit,debit_card
2021-04-09,others,770.0,debit,e-wallet
2021-04-09,transport,370.0,debit,credit_card
2021-04-10,food,170.0,debit,cash
2021-04-10,transport,280.0,debit,e-wallet
2021-04-10,transport,360.0,debit,e-wallet
2021-04-10,food,400.0,debit,credit_card
2021-04-11,entertainment,540.0,debit,debit_card
2021-04-11,entertainment,150.0,debit,e-wallet
2021-04-12,entertainment,550.0,debit,cash
2021-04-12,bills,1500.0,debit,e-wallet
2021-04-12,others,5.0,debit,e-wallet
2021-04-12,transport,420.0,debit,online_banking
2021-04-13,entertainment,340.0,debit,cash
2021-04-13,food,270.0,debit,debit_card
2021-04-13,shopping,840.0,debit,debit_card
2021-04-13,transport,70.0,debit,debit_card
2021-04-14,entertainment,420.0,debit,debit_card
2021-04-14,shopping,1140.0,debit,cash
2021-04-14,food,340.0,debit,cash
2021-04-14,shopping,540.0,debit,online_banking
2021-04-14,shopping,1340.0,debit,online_banking
2021-04-14,food,460.0,debit,debit_card
2021-04-15,transport,440.0,debit,online_banking
2021-04-15,food,640.0,debit,e-wallet
2021-04-15,food,5.0,debit,debit_card
2021-04-15,food,360.0,debit,cash
2021-04-15,transport,20.0,debit,online_banking
2021-04-16,transport,15.0,debit,cash
2021-04-16,food,15.0,debit,credit_card
2021-04-17,food,240.0,debit,e-wallet
2021-04-17,entertainment,460.0,debit,cash
2021-04-17,food,20.0,debit,debit_card
2021-04-17,bills,1220.0,debit,online_banking
2021-04-17,bills,110.0,debit,credit_card
2021-04-19,entertainment,1140.0,debit,online_banking
2021-04-19,shopping,1450.0,debit,online_banking
2021-04-19,others,40.0,debit,debit_card
2021-04-19,bills,20.0,debit,cash
2021-04-19,food,370.0,debit,e-wallet
2021-04-19,bills,660.0,debit,cash
2021-04-20,others,1490.0,debit,cash
2021-04-20,food,490.0,debit,online_banking
2021-04-20,food,700.0,debit,debit_card
2021-04-21,shopping,35.0,debit,online_banking
2021-04-21,food,320.0,debit,online_banking
2021-04-21,transport,210.0,debit,credit_card
2021-04-22,bills,260.0,debit,cash
2021-04-23,shopping,490.0,debit,debit_card
2021-04-23,food,600.0,debit,credit_card
2021-04-24,transport,110.0,debit,online_banking
2021-04-24,transport,770.0,debit,credit_card
2021-04-24,food,580.0,debit,online_banking
2021-04-25,transport,420.0,debit,online_banking
2021-04-25,food,660.0,debit,cash
2021-04-25,shopping,1090.0,debit,online_banking
2021-04-25,transport,180.0,debit,e-wallet
2021-04-26,food,530.0,debit,credit_card
2021-04-26,transport,290.0,debit,debit_card
2021-04-26,shopping,780.0,debit,debit_card
2021-04-27,others,160.0,debit,debit_card
2021-04-28,transport,700.0,debit,debit_card
2021-04-28,food,30.0,debit,cash
2021-04-28,transport,560.0,debit,debit_card
2021-05-01,food,130.0,debit,credit_card
2021-05-01,others,1220.0,debit,cash
2021-05-03,bills,390.0,debit,e-wallet
2021-05-03,food,710.0,debit,online_banking
2021-05-03,food,390.0,debit,debit_card
2021-05-04,transport,170.0,debit,debit_card
2021-05-04,food,75.0,debit,credit_card
2021-05-05,food,130.0,debit,cash
2021-05-05,others,380.0,debit,debit_card
2021-05-05,food,170.0,debit,debit_card
2021-05-05,shopping,1280.0,debit,debit_card
2021-05-07,food,710.0,debit,online_banking
2021-05-07,transport,560.0,debit,online_banking
2021-05-07,others,230.0,debit,credit_card
2021-05-08,bills,330.0,debit,debit_card
2021-05-08,shopping,1020.0,debit,cash
2021-05-08,food,660.0,debit,e-wallet
2021-05-09,bills,950.0,debit,online_banking
2021-05-11,food,440.0,debit,e-wallet
2021-05-11,others,1380.0,debit,credit_card
2021-05-11,food,670.0,debit,credit_card
2021-05-11,transport,770.0,debit,cash
2021-05-11,bills,250.0,debit,credit_card
2021-05-12,entertainment,660.0,debit,e-wallet
2021-05-12,shopping,550.0,debit,online_banking
2021-05-12,food,430.0,debit,debit_card
2021-05-12,entertainment,520.0,debit,online_banking
2021-05-12,food,740.0,debit,online_banking
2021-05-13,food,530.0,debit,credit_card
2021-05-14,others,980.0,debit,credit_card
2021-05-14,others,230.0,debit,debit_card
2021-05-14,entertainment,240.0,debit,online_banking
2021-05-15,shopping,430.0,debit,cash
2021-05-15,transport,380.0,debit,e-wallet
2021-05-16,others,250.0,debit,e-wallet
2021-05-16,food,710.0,debit,cash
2021-05-17,transport,370.0,debit,online_banking
2021-05-17,bills,270.0,debit,credit_card
2021-05-17,transport,450.0,debit,credit_card
2021-05-18,food,570.0,debit,debit_card
2021-05-19,transport,95.0,debit,cash
2021-05-20,food,240.0,debit,online_banking
2021-05-20,shopping,320.0,debit,credit_card
2021-05-20,others,700.0,debit,e-wallet
2021-05-21,food,580.0,debit,e-wallet
2021-05-21,transport,730.0,debit,e-wallet
2021-05-21,transport,460.0,debit,debit_card
2021-05-21,bills,420.0,debit,e-wallet
2021-05-21,food,690.0,debit,credit_card
2021-05-22,entertainment,570.0,debit,e-wallet
2021-05-22,transport,240.0,debit,e-wallet
2021-05-22,transport,490.0,debit,cash
2021-05-22,bills,900.0,debit,online_banking
2021-05-23,transport,760.0,debit,debit_card
2021-05-23,bills,880.0,debit,cash
2021-05-23,others,40.0,debit,e-wallet
2021-05-23,transport,25.0,debit,credit_card
2021-05-24,transport,140.0,debit,credit_card
2021-05-24,transport,330.0,debit,online_banking
2021-05-24,food,190.0,debit,debit_card
2021-05-25,transport,550.0,debit,e-wallet
2021-05-25,shopping,120.0,debit,e-wallet
2021-05-26,transport,300.0,debit,credit_card
2021-05-26,transport,140.0,debit,debit_card
2021-05-26,food,490.0,debit,online_banking
2021-05-28,food,120.0,debit,cash
2021-05-29,transport,55.0,debit,cash
2021-05-30,transport,440.0,debit,debit_card
2021-05-31,others,990.0,debit,credit_card
2021-06-01,food,670.0,debit,online_banking
2021-06-01,bills,1260.0,debit,online_banking
2021-06-01,food,320.0,debit,e-wallet
2021-06-02,others,1170.0,debit,online_banking
2021-06-02,others,230.0,debit,credit_card
2021-06-02,others,920.0,debit,debit_card
2021-06-02,food,550.0,debit,cash
2021-06-02,transport,650.0,debit,online_banking
2021-06-02,transport,130.0,debit,e-wallet
2021-06-03,transport,5.0,debit,e-wallet
2021-06-03,others,620.0,debit,credit_card
2021-06-03,bills,5.0,debit,online_banking
2021-06-03,bills,1230.0,debit,online_banking
2021-06-03,bills,570.0,debit,online_banking
2021-06-03,food,90.0,debit,online_banking
2021-06-04,food,670.0,debit,online_banking
2021-06-04,transport,80.0,debit,cash
2021-06-04,others,760.0,debit,debit_card
2021-06-04,entertainment,1200.0,debit,e-wallet
2021-06-04,transport,640.0,debit,credit_card
2021-06-05,bills,970.0,debit,debit_card
2021-06-05,food,85.0,debit,cash
2021-06-05,transport,330.0,debit,cash
2021-06-05,bills,5.0,debit,e-wallet
2021-06-06,transport,660.0,debit,debit_card
2021-06-06,food,120.0,debit,credit_card
2021-06-07,food,480.0,debit,online_banking
2021-06-07,food,720.0,debit,credit_card
2021-06-07,transport,280.0,debit,e-wallet
2021-06-08,shopping,1010.0,debit,debit_card
2021-06-08,transport,610.0,debit,credit_card
2021-06-09,transport,580.0,debit,online_banking
2021-06-09,food,360.0,debit,debit_card
2021-06-09,transport,330.0,debit,online_banking
2021-06-09,food,170.0,debit,e-wallet
2021-06-09,food,520.0,debit,cash
2021-06-09,transport,340.0,debit,e-wallet
2021-06-10,bills,1350.0,debit,cash
2021-06-10,entertainment,330.0,debit,online_banking
2021-06-10,transport,690.0,debit,e-wallet
2021-06-10,food,780.0,debit,online_banking
2021-06-10,food,480.0,debit,credit_card
2021-06-10,food,700.0,debit,cash
2021-06-11,bills,1300.0,debit,online_banking
2021-06-11,bills,70.0,debit,online_banking
2021-06-11,shopping,870.0,debit,cash
2021-06-12,transport,710.0,debit,online_banking
2021-06-12,shopping,1170.0,debit,debit_card
2021-06-13,food,430.0,debit,e-wallet
2021-06-13,transport,600.0,debit,e-wallet
2021-06-13,transport,390.0,debit,debit_card
2021-06-13,food,750.0,debit,debit_card
2021-06-13,transport,640.0,debit,online_banking
2021-06-13,bills,320.0,debit,online_banking
2021-06-14,shopping,1550.0,debit,credit_card
2021-06-14,food,90.0,debit,cash
2021-06-14,entertainment,40.0,debit,credit_card
2021-06-15,food,750.0,debit,debit_card
2021-06-15,entertainment,1110.0,debit,cash
2021-06-16,transport,660.0,debit,cash
2021-06-16,transport,720.0,debit,debit_card
2021-06-16,entertainment,550.0,debit,online_banking
2021-06-16,shopping,300.0,debit,debit_card
2021-06-17,transport,410.0,debit,cash
2021-06-17,transport,85.0,debit,credit_card
